"url","result","picturepath","plotdata"
"dog123","dog","picture123.jpg","plotdata.png"
"horse123","horse","picture123.jpg","plotdata.png"
"elephant123","elephant","picture123.jpg","plotdata.png"
"butterfly123","butterfly","picture123.jpg","plotdata.png"
"chicken123","chicken","picture123.jpg","plotdata.png"
"cat123","cat","picture123.jpg","plotdata.png"
"cow123","cow","picture123.jpg","plotdata.png"
"sheep123","sheep","picture123.jpg","plotdata.png"
"spider123","spider","picture123.jpg","plotdata.png"
"squirrel123","squirrel","picture123.jpg","plotdata.png"
